Κατηγορία,Κωδικός,Περιγραφή,Ποσό (Ευρώ)
ΕΞΟΔΑ,21,Παροχές σε εργαζομένους,14889199000
ΕΞΟΔΑ,22,Κοινωνικές παροχές,425136000
ΕΞΟΔΑ,23,Μεταβιβάσεις,34741365000
ΕΞΟΔΑ,24,Αγορές αγαθών και υπηρεσιών,2039542000
ΕΞΟΔΑ,25,Επιδοτήσεις,80630000
ΕΞΟΔΑ,26,Τόκοι,7701101000
ΕΞΟΔΑ,27,Λοιπές δαπάνες,101553000
ΕΞΟΔΑ,29,Πιστώσεις υπό κατανομή,17283053000
ΕΞΟΔΑ,31,Πάγια περιουσιακά στοιχεία,2609600000
ΕΞΟΔΑ,33,Τιμαλφή,85000
ΕΞΟΔΑ,44,Δάνεια,3741000000
ΕΞΟΔΑ,45,Συμμετοχικοί τίτλοι και μερίδια επενδυτικών κεφαλαίων,1755112000
ΕΞΟΔΑ,53,Χρεωστικοί τίτλοι (υποχρεώσεις),19375000000
ΕΞΟΔΑ,54,Δάνεια,1203165130000
